"Plot Title: YG_1m" 
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 20580742, SEN S/N: 20580742)","RH, % (LGR S/N: 20580742, SEN S/N: 20580742)" 
12851,12/25/19 06:22:58 AM,5.796,52.005
12852,12/25/19 06:52:58 AM,5.360,51.107
12853,12/25/19 07:22:58 AM,11.759,31.801
12854,12/25/19 07:52:58 AM,21.748,22.544
12855,12/25/19 08:22:58 AM,23.665,21.327
12856,12/25/19 08:52:58 AM,21.843,20.938
12857,12/25/19 09:22:58 AM,30.016,15.231
12858,12/25/19 09:52:58 AM,29.916,12.584
12859,12/25/19 10:22:58 AM,32.124,10.222
12860,12/25/19 10:52:58 AM,34.624,8.562
12861,12/25/19 11:22:58 AM,36.960,7.166
12862,12/25/19 11:52:58 AM,37.535,7.183
12863,12/25/19 12:22:58 PM,34.413,8.043
12864,12/25/19 12:52:58 PM,38.784,7.109
12865,12/25/19 01:22:58 PM,38.337,8.094
12866,12/25/19 01:52:58 PM,36.769,10.099
12867,12/25/19 02:22:58 PM,38.309,10.412
12868,12/25/19 02:52:58 PM,36.933,9.959
12869,12/25/19 03:22:58 PM,36.987,10.620
12870,12/25/19 03:52:58 PM,35.958,11.820
12871,12/25/19 04:22:58 PM,35.315,12.594
12872,12/25/19 04:52:58 PM,34.624,13.614
12873,12/25/19 05:22:58 PM,32.975,14.691
12874,12/25/19 05:52:58 PM,31.868,15.962
12875,12/25/19 06:22:58 PM,30.849,16.908
12876,12/25/19 06:52:58 PM,29.740,17.417
12877,12/25/19 07:22:58 PM,28.097,18.315
12878,12/25/19 07:52:58 PM,25.695,20.205
12879,12/25/19 08:22:58 PM,22.944,22.794
12880,12/25/19 08:52:58 PM,22.034,24.373
12881,12/25/19 09:22:58 PM,21.008,25.286
12882,12/25/19 09:52:58 PM,18.889,39.242
12883,12/25/19 10:22:58 PM,17.391,47.986
12884,12/25/19 10:52:58 PM,15.796,53.348
12885,12/25/19 11:22:58 PM,15.748,51.990
12886,12/25/19 11:52:58 PM,15.127,50.856
12887,12/26/19 12:22:58 AM,14.768,49.943
12888,12/26/19 12:52:58 AM,12.582,56.271
12889,12/26/19 01:22:58 AM,12.219,55.646
12890,12/26/19 01:52:58 AM,11.710,51.578
12891,12/26/19 02:22:58 AM,11.710,54.757
12892,12/26/19 02:52:58 AM,12.147,56.834
12893,12/26/19 03:22:58 AM,11.078,56.938
12894,12/26/19 03:52:58 AM,9.509,60.470
12895,12/26/19 04:22:58 AM,9.805,59.432
12896,12/26/19 04:52:58 AM,9.854,59.881
12897,12/26/19 05:22:58 AM,8.618,62.476
12898,12/26/19 05:52:58 AM,8.941,54.883
12899,12/26/19 06:22:58 AM,7.870,52.573
12900,12/26/19 06:52:58 AM,8.866,55.468
12901,12/26/19 07:22:58 AM,14.864,43.458
12902,12/26/19 07:52:58 AM,17.510,35.398
12903,12/26/19 08:22:58 AM,24.436,25.909
12904,12/26/19 08:52:58 AM,30.066,19.833
12905,12/26/19 09:22:58 AM,33.835,16.274
12906,12/26/19 09:52:58 AM,37.261,12.893
12907,12/26/19 10:22:58 AM,37.811,11.748
12908,12/26/19 10:52:58 AM,39.943,10.471
12909,12/26/19 11:22:58 AM,38.672,10.608
12910,12/26/19 11:52:58 AM,39.121,10.110
12911,12/26/19 12:22:58 PM,40.372,9.896
12912,12/26/19 12:52:58 PM,39.772,9.691
12913,12/26/19 01:22:58 PM,42.327,8.963
12914,12/26/19 01:52:58 PM,41.356,9.524
12915,12/26/19 02:22:58 PM,40.688,9.871
12916,12/26/19 02:52:58 PM,36.552,13.807
12917,12/26/19 03:22:58 PM,39.205,12.096
12918,12/26/19 03:52:58 PM,38.421,12.723
12919,12/26/19 04:22:58 PM,37.288,12.894
12920,12/26/19 04:52:58 PM,34.045,16.070
12921,12/26/19 05:22:58 PM,33.626,15.476
12922,12/26/19 05:52:58 PM,31.944,17.106
12923,12/26/19 06:22:58 PM,31.204,17.068
12924,12/26/19 06:52:58 PM,30.217,18.291
12925,12/26/19 07:22:58 PM,26.940,20.976
12926,12/26/19 07:52:58 PM,25.453,20.677
12927,12/26/19 08:22:58 PM,23.881,22.031
12928,12/26/19 08:52:58 PM,22.800,23.127
12929,12/26/19 09:22:58 PM,21.461,21.875
12930,12/26/19 09:52:58 PM,20.126,22.131
12931,12/26/19 10:22:58 PM,19.032,28.935
12932,12/26/19 10:52:58 PM,17.629,31.867
12933,12/26/19 11:22:58 PM,16.296,38.966
12934,12/26/19 11:52:58 PM,15.127,40.696
12935,12/27/19 12:22:58 AM,14.768,41.991
12936,12/27/19 12:52:58 AM,14.864,38.878
12937,12/27/19 01:22:58 AM,13.112,41.485
12938,12/27/19 01:52:58 AM,12.630,42.879
12939,12/27/19 02:22:58 AM,11.783,44.905
12940,12/27/19 02:52:58 AM,11.370,45.817
12941,12/27/19 03:22:58 AM,11.297,43.349
12942,12/27/19 03:52:58 AM,10.907,43.427
12943,12/27/19 04:22:58 AM,9.756,46.016
12944,12/27/19 04:52:58 AM,9.731,45.087
12945,12/27/19 05:22:58 AM,9.312,44.013
12946,12/27/19 05:52:58 AM,9.139,44.766
12947,12/27/19 06:22:58 AM,8.767,46.690
12948,12/27/19 06:52:58 AM,9.928,46.192
12949,12/27/19 07:22:58 AM,13.064,38.622
12950,12/27/19 07:52:58 AM,19.912,28.739
12951,12/27/19 08:22:58 AM,24.243,22.949
12952,12/27/19 08:52:58 AM,22.753,23.330
12953,12/27/19 09:22:58 AM,31.103,16.174
12954,12/27/19 09:52:58 AM,33.678,13.464
12955,12/27/19 10:22:58 AM,32.562,13.344
12956,12/27/19 10:52:58 AM,41.036,9.106
12957,12/27/19 11:22:58 AM,37.811,9.770
12958,12/27/19 11:52:58 AM,36.498,13.079
12959,12/27/19 12:22:58 PM,40.314,11.773
12960,12/27/19 12:52:58 PM,36.417,13.874
12961,12/27/19 01:22:58 PM,37.590,12.688
12962,12/27/19 01:52:58 PM,37.096,13.395
12963,12/27/19 02:22:58 PM,37.535,14.214
12964,12/27/19 02:52:58 PM,38.840,10.762
12965,12/27/19 03:22:58 PM,35.529,12.239
12966,12/27/19 03:52:58 PM,33.626,13.101
12967,12/27/19 04:22:58 PM,32.639,12.987
12968,12/27/19 04:52:58 PM,30.824,19.207
12969,12/27/19 05:22:58 PM,30.469,13.324
12970,12/27/19 05:52:58 PM,28.147,17.121
12971,12/27/19 06:22:58 PM,27.801,17.455
12972,12/27/19 06:52:58 PM,26.500,21.505
12973,12/27/19 07:22:58 PM,24.412,29.034
12974,12/27/19 07:52:58 PM,24.122,27.044
12975,12/27/19 08:22:58 PM,22.633,31.442
12976,12/27/19 08:52:58 PM,21.581,40.147
12977,12/27/19 09:22:58 PM,19.508,52.142
12978,12/27/19 09:52:58 PM,19.080,52.580
12979,12/27/19 10:22:58 PM,18.866,53.015
12980,12/27/19 10:52:58 PM,18.604,55.044
12981,12/27/19 11:22:58 PM,18.889,52.181
12982,12/27/19 11:52:58 PM,17.938,52.203
12983,12/28/19 12:22:58 AM,17.415,56.612
12984,12/28/19 12:52:58 AM,17.368,56.513
12985,12/28/19 01:22:58 AM,16.749,55.750
12986,12/28/19 01:52:58 AM,16.010,58.365
12987,12/28/19 02:22:58 AM,15.986,57.395
12988,12/28/19 02:52:58 AM,16.082,55.285
12989,12/28/19 03:22:58 AM,16.225,55.641
12990,12/28/19 03:52:58 AM,15.939,52.786
12991,12/28/19 04:22:58 AM,14.768,54.360
12992,12/28/19 04:52:58 AM,13.978,57.267
12993,12/28/19 05:22:58 AM,13.618,58.739
12994,12/28/19 05:52:58 AM,14.385,57.390
12995,12/28/19 06:22:58 AM,16.320,51.947
12996,12/28/19 06:52:58 AM,16.320,48.940
12997,12/28/19 07:22:58 AM,16.582,45.621
12998,12/28/19 07:52:58 AM,16.701,45.793
12999,12/28/19 08:22:58 AM,20.103,37.875
13000,12/28/19 08:52:58 AM,25.890,26.461
13001,12/28/19 09:22:58 AM,27.628,24.005
13002,12/28/19 09:52:58 AM,32.330,18.584
13003,12/28/19 10:22:58 AM,37.069,12.812
13004,12/28/19 10:52:58 AM,37.151,11.941
13005,12/28/19 11:22:58 AM,37.151,11.503
13006,12/28/19 11:52:58 AM,35.770,13.193
13007,12/28/19 12:22:58 PM,33.809,15.054
13008,12/28/19 12:52:58 PM,30.950,20.484
13009,12/28/19 01:22:58 PM,28.941,22.843
13010,12/28/19 01:52:58 PM,31.281,20.961
13011,12/28/19 02:22:58 PM,30.495,22.315
13012,12/28/19 02:52:58 PM,31.791,19.722
13013,12/28/19 03:22:58 PM,33.835,17.705
13014,12/28/19 03:52:58 PM,37.096,13.613
13015,12/28/19 04:22:58 PM,37.042,13.029
13016,12/28/19 04:52:58 PM,38.143,13.112
13017,12/28/19 05:22:58 PM,32.613,17.284
13018,12/28/19 05:52:58 PM,32.691,15.216
13019,12/28/19 06:22:58 PM,30.646,17.748
13020,12/28/19 06:52:58 PM,28.642,21.255
13021,12/28/19 07:22:58 PM,27.358,22.982
13022,12/28/19 07:52:58 PM,26.818,23.051
13023,12/28/19 08:22:58 PM,25.186,25.382
13024,12/28/19 08:52:58 PM,23.328,32.306
13025,12/28/19 09:22:58 PM,22.250,34.205
13026,12/28/19 09:52:58 PM,20.579,36.025
13027,12/28/19 10:22:58 PM,18.937,39.183
13028,12/28/19 10:52:58 PM,17.748,42.044
13029,12/28/19 11:22:58 PM,17.819,41.956
13030,12/28/19 11:52:58 PM,17.106,42.513
13031,12/29/19 12:22:58 AM,16.368,44.900
13032,12/29/19 12:52:58 AM,15.270,46.243
13033,12/29/19 01:22:58 AM,13.666,50.379
13034,12/29/19 01:52:58 AM,13.618,50.281
13035,12/29/19 02:22:58 AM,12.534,50.807
13036,12/29/19 02:52:58 AM,12.823,51.581
13037,12/29/19 03:22:58 AM,12.050,52.113
13038,12/29/19 03:52:58 AM,10.834,49.168
13039,12/29/19 04:22:58 AM,10.785,52.751
13040,12/29/19 04:52:58 AM,9.854,47.260
13041,12/29/19 05:22:58 AM,9.829,48.972
13042,12/29/19 05:52:58 AM,9.040,83.141
13043,12/29/19 06:22:58 AM,9.089,91.133
13044,12/29/19 06:52:58 AM,9.262,86.580
13045,12/29/19 07:22:58 AM,10.369,87.346
13046,12/29/19 07:52:58 AM,17.605,64.456
13047,12/29/19 08:22:58 AM,22.178,51.980
13048,12/29/19 08:52:58 AM,24.098,45.033
13049,12/29/19 09:22:58 AM,27.063,37.527
13050,12/29/19 09:52:58 AM,29.615,32.319
13051,12/29/19 10:22:58 AM,31.128,25.913
13052,12/29/19 10:52:58 AM,35.770,18.345
13053,12/29/19 11:22:58 AM,37.921,13.576
13054,12/29/19 11:52:58 AM,38.365,11.330
13055,12/29/19 12:22:58 PM,39.205,10.187
13056,12/29/19 12:52:58 PM,36.281,13.142
13057,12/29/19 01:22:58 PM,35.368,15.055
13058,12/29/19 01:52:58 PM,36.227,13.648
13059,12/29/19 02:22:58 PM,37.921,13.139
13060,12/29/19 02:52:58 PM,37.728,11.745
13061,12/29/19 03:22:58 PM,35.743,13.663
13062,12/29/19 03:52:58 PM,34.466,15.300
13063,12/29/19 04:22:58 PM,33.339,15.247
13064,12/29/19 04:52:58 PM,32.227,16.622
13065,12/29/19 05:22:58 PM,32.021,16.077
13066,12/29/19 05:52:58 PM,31.484,16.300
13067,12/29/19 06:22:58 PM,31.484,17.686
13068,12/29/19 06:52:58 PM,29.890,21.227
13069,12/29/19 07:22:58 PM,26.842,27.216
13070,12/29/19 07:52:58 PM,23.785,34.216
13071,12/29/19 08:22:58 PM,21.604,39.955
13072,12/29/19 08:52:58 PM,19.651,47.835
13073,12/29/19 09:22:58 PM,18.461,51.811
13074,12/29/19 09:52:58 PM,17.320,55.009
13075,12/29/19 10:22:58 PM,16.606,58.035
13076,12/29/19 10:52:58 PM,15.438,61.120
13077,12/29/19 11:22:58 PM,15.079,65.987
13078,12/29/19 11:52:58 PM,14.170,71.964
13079,12/30/19 12:22:58 AM,12.992,77.182
13080,12/30/19 12:52:58 AM,12.968,73.061
13081,12/30/19 01:22:58 AM,13.064,74.965
13082,12/30/19 01:52:58 AM,12.171,76.066
13083,12/30/19 02:22:58 AM,11.029,76.466
13084,12/30/19 02:52:58 AM,10.932,75.975
13085,12/30/19 03:22:58 AM,10.247,77.650
13086,12/30/19 03:52:58 AM,9.756,75.924
13087,12/30/19 04:22:58 AM,9.114,71.850
13088,12/30/19 04:52:58 AM,8.618,77.249
13089,12/30/19 05:22:58 AM,8.866,77.956
13090,12/30/19 05:52:58 AM,8.319,80.435
13091,12/30/19 06:22:58 AM,7.469,77.737
13092,12/30/19 06:52:58 AM,7.845,71.795
13093,12/30/19 07:22:58 AM,12.654,55.561
13094,12/30/19 07:52:58 AM,19.841,41.478
13095,12/30/19 08:22:58 AM,19.199,38.886
13096,12/30/19 08:52:58 AM,26.671,29.080
13097,12/30/19 09:22:58 AM,25.525,30.140
13098,12/30/19 09:52:58 AM,31.077,20.526
13099,12/30/19 10:22:58 AM,33.548,17.547
13100,12/30/19 10:52:58 AM,34.889,15.320
13101,12/30/19 11:22:58 AM,33.966,14.917
13102,12/30/19 11:52:58 AM,36.824,13.020
13103,12/30/19 12:22:58 PM,37.398,11.293
13104,12/30/19 12:52:58 PM,38.504,12.141
13105,12/30/19 01:22:58 PM,35.797,13.484
13106,12/30/19 01:52:58 PM,36.092,14.221
13107,12/30/19 02:22:58 PM,36.960,13.535
13108,12/30/19 02:52:58 PM,37.618,10.350
13109,12/30/19 03:22:58 PM,35.689,13.986
13110,12/30/19 03:52:58 PM,34.019,15.997
13111,12/30/19 04:22:58 PM,32.150,18.042
13112,12/30/19 04:52:58 PM,31.561,18.931
13113,12/30/19 05:22:58 PM,30.976,18.827
13114,12/30/19 05:52:58 PM,31.714,17.805
13115,12/30/19 06:22:58 PM,29.439,20.604
13116,12/30/19 06:52:58 PM,28.816,22.765
13117,12/30/19 07:22:58 PM,27.014,24.170
13118,12/30/19 07:52:58 PM,24.847,29.374
13119,12/30/19 08:22:58 PM,21.270,38.387
13120,12/30/19 08:52:58 PM,19.532,44.902
13121,12/30/19 09:22:58 PM,18.366,49.647
13122,12/30/19 09:52:58 PM,17.082,57.382
13123,12/30/19 10:22:58 PM,16.082,63.337
13124,12/30/19 10:52:58 PM,15.485,65.767
13125,12/30/19 11:22:58 PM,13.522,76.764
13126,12/30/19 11:52:58 PM,13.522,76.792
13127,12/31/19 12:22:58 AM,13.064,78.913
13128,12/31/19 12:52:58 AM,12.340,79.910
13129,12/31/19 01:22:58 AM,11.613,81.629
13130,12/31/19 01:52:58 AM,10.443,81.934
13131,12/31/19 02:22:58 AM,10.785,80.929
13132,12/31/19 02:52:58 AM,9.879,79.834
13133,12/31/19 03:22:58 AM,9.064,84.104
13134,12/31/19 03:52:58 AM,8.693,82.689
13135,12/31/19 04:22:58 AM,9.558,80.251
13136,12/31/19 04:52:58 AM,8.270,83.495
13137,12/31/19 05:22:58 AM,8.270,80.585
13138,12/31/19 05:52:58 AM,7.519,81.488
13139,12/31/19 06:22:58 AM,6.687,83.313
13140,12/31/19 06:52:58 AM,7.695,77.705
13141,12/31/19 07:22:58 AM,15.700,56.079
13142,12/31/19 07:52:58 AM,19.080,44.657
13143,12/31/19 08:22:58 AM,23.881,33.358
13144,12/31/19 08:52:58 AM,29.389,25.926
13145,12/31/19 09:22:58 AM,30.293,22.163
13146,12/31/19 09:52:58 AM,31.382,18.921
13147,12/31/19 10:22:58 AM,35.262,14.328
13148,12/31/19 10:52:58 AM,38.896,11.314
13149,12/31/19 11:22:58 AM,36.633,11.483
13150,12/31/19 11:52:58 AM,38.560,10.641
13151,12/31/19 12:22:58 PM,35.770,9.661
13152,12/31/19 12:52:58 PM,36.552,8.772
13153,12/31/19 01:22:58 PM,35.155,10.041
13154,12/31/19 01:52:58 PM,35.823,11.888
13155,12/31/19 02:22:58 PM,36.606,12.793
13156,12/31/19 02:52:58 PM,37.480,11.223
13157,12/31/19 03:22:58 PM,36.173,10.516
13158,12/31/19 03:52:58 PM,34.019,14.344
13159,12/31/19 04:22:58 PM,33.992,14.487
13160,12/31/19 04:52:58 PM,32.562,14.636
13161,12/31/19 05:22:58 PM,31.230,15.503
13162,12/31/19 05:52:58 PM,30.798,14.912
13163,12/31/19 06:22:58 PM,29.640,16.704
13164,12/31/19 06:52:58 PM,28.419,18.614
13165,12/31/19 07:22:58 PM,26.965,21.186
13166,12/31/19 07:52:58 PM,24.677,25.893
13167,12/31/19 08:22:58 PM,21.581,32.018
13168,12/31/19 08:52:58 PM,20.460,34.566
13169,12/31/19 09:22:58 PM,17.796,55.140
13170,12/31/19 09:52:58 PM,15.986,60.673
13171,12/31/19 10:22:58 PM,15.700,62.145
13172,12/31/19 10:52:58 PM,14.745,68.486
13173,12/31/19 11:22:58 PM,14.098,71.123
13174,12/31/19 11:52:58 PM,12.703,69.514
13175,01/01/20 12:22:58 AM,12.606,76.518
13176,01/01/20 12:52:58 AM,11.953,77.240
13177,01/01/20 01:22:58 AM,11.516,80.874
13178,01/01/20 01:52:58 AM,10.075,84.845
13179,01/01/20 02:22:58 AM,10.026,85.787
13180,01/01/20 02:52:58 AM,10.418,87.147
13181,01/01/20 03:22:58 AM,10.320,86.386
13182,01/01/20 03:52:58 AM,9.805,85.999
13183,01/01/20 04:22:58 AM,8.369,78.664
13184,01/01/20 04:52:58 AM,7.368,81.880
13185,01/01/20 05:22:58 AM,6.813,75.994
13186,01/01/20 05:52:58 AM,6.255,75.931
13187,01/01/20 06:22:58 AM,6.661,74.102
13188,01/01/20 06:52:58 AM,5.898,78.826
13189,01/01/20 07:22:58 AM,16.082,52.037
13190,01/01/20 07:52:58 AM,17.249,41.380
13191,01/01/20 08:22:58 AM,24.002,33.502
13192,01/01/20 08:52:58 AM,29.115,28.213
13193,01/01/20 09:22:58 AM,30.495,26.699
13194,01/01/20 09:52:58 AM,34.229,16.652
13195,01/01/20 10:22:58 AM,35.475,13.615
13196,01/01/20 10:52:58 AM,35.475,11.983
13197,01/01/20 11:22:58 AM,36.308,10.375
13198,01/01/20 11:52:58 AM,38.449,8.909
13199,01/01/20 12:22:58 PM,38.170,9.782
13200,01/01/20 12:52:58 PM,37.069,12.011
13201,01/01/20 01:22:58 PM,35.958,13.419
13202,01/01/20 01:52:58 PM,36.281,13.287
13203,01/01/20 02:22:58 PM,35.609,11.625
13204,01/01/20 02:52:58 PM,35.823,11.597
13205,01/01/20 03:22:58 PM,35.662,12.608
13206,01/01/20 03:52:58 PM,34.651,12.819
13207,01/01/20 04:22:58 PM,33.001,13.866
13208,01/01/20 04:52:58 PM,32.665,14.246
13209,01/01/20 05:22:58 PM,31.001,16.702
13210,01/01/20 05:52:58 PM,30.646,18.915
13211,01/01/20 06:22:58 PM,28.692,22.270
13212,01/01/20 06:52:58 PM,27.136,26.279
13213,01/01/20 07:22:58 PM,25.428,30.673
13214,01/01/20 07:52:58 PM,22.011,38.333
13215,01/01/20 08:22:58 PM,18.913,49.438
13216,01/01/20 08:52:58 PM,16.939,61.037
13217,01/01/20 09:22:58 PM,16.201,64.037
13218,01/01/20 09:52:58 PM,15.605,69.050
13219,01/01/20 10:22:58 PM,15.342,71.563
13220,01/01/20 10:52:58 PM,15.151,72.069
13221,01/01/20 11:22:58 PM,14.026,75.442
13222,01/01/20 11:52:58 PM,12.534,80.445
13223,01/02/20 12:22:58 AM,12.098,83.010
13224,01/02/20 12:52:58 AM,11.759,84.598
13225,01/02/20 01:22:58 AM,11.516,85.556
13226,01/02/20 01:52:58 AM,11.029,88.923
13227,01/02/20 02:22:58 AM,11.370,90.988
13228,01/02/20 02:52:58 AM,11.370,90.676
13229,01/02/20 03:22:58 AM,11.127,90.043
13230,01/02/20 03:52:58 AM,9.485,90.022
13231,01/02/20 04:22:58 AM,9.534,92.196
13232,01/02/20 04:52:58 AM,9.114,92.929
13233,01/02/20 05:22:58 AM,9.213,91.575
13234,01/02/20 05:52:58 AM,9.682,92.208
13235,01/02/20 06:22:58 AM,9.238,93.419
13236,01/02/20 06:52:58 AM,9.632,92.758
13237,01/02/20 07:22:58 AM,15.199,76.413
13238,01/02/20 07:52:58 AM,18.937,60.307
13239,01/02/20 08:22:58 AM,24.315,44.445
13240,01/02/20 08:52:58 AM,26.622,40.000
13241,01/02/20 09:22:58 AM,31.052,32.035
13242,01/02/20 09:52:58 AM,32.355,24.991
13243,01/02/20 10:22:58 AM,32.562,20.014
13244,01/02/20 10:52:58 AM,36.281,15.459
13245,01/02/20 11:22:58 AM,36.960,13.898
13246,01/02/20 11:52:58 AM,35.208,13.965
13247,01/02/20 12:22:58 PM,37.042,12.447
13248,01/02/20 12:52:58 PM,37.069,10.988
13249,01/02/20 01:22:58 PM,34.598,12.419
13250,01/02/20 01:52:58 PM,34.019,13.768
13251,01/02/20 02:22:58 PM,35.743,14.350
13252,01/02/20 02:52:58 PM,34.124,13.988
13253,01/02/20 03:22:58 PM,34.757,13.656
13254,01/02/20 03:52:58 PM,34.519,13.067
13255,01/02/20 04:22:58 PM,33.521,13.205
13256,01/02/20 04:52:58 PM,31.868,16.960
13257,01/02/20 05:22:58 PM,30.167,17.298
13258,01/02/20 05:52:58 PM,29.340,20.423
13259,01/02/20 06:22:58 PM,28.072,25.210
13260,01/02/20 06:52:58 PM,26.500,28.862
